id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
302723,832,4372,2116,1508,59,1405,5862,1892,12422,3024,1269,671,10545,4430,1072
295895,6450,8457,11523,900,6276,6295,5985,9724,13365,12745,6911,16045,2452,46,6285
146508,3575,11210,5682,8683,10181,2382,2193,5862,6895,1826,7977,2550,8970,14733,2372
246784,670,6218,10849,12435,6470,11745,8106,7185,7210,1148,5162,6251,4189,9165,6809
206718,6052,11302,2766,13334,3843,11494,7963,7372,11661,16007,7892,6105,7557,2697,15094
139976,4776,11148,6113,9042,200,5771,4517,3803,2665,11195,1049,10485,7584,5528,601
244271,15913,15884,2043,2055,1623,1808,2344,2389,2121,2403,1662,662,16039,15990,1100
367220,15544,3483,12590,417,12206,4687,2902,7321,3420,3880,6105,4373,9738,6889,2444
356123,2127,11061,10849,6470,7210,8111,12366,1245,5382,3480,4801,7654,2672,4189,6809
284189,2164,3792,2806,10028,10501,3949,3694,1347,1943,4426,10802,2395,7778,819,9947
385761,14122,13334,11554,540,240,8154,11216,1473,3838,12206,261,12656,2304,10651,2532
108745,1331,1770,3838,2304,1692,15789,11310,5909,5320,15818,3086,4938,2330,4438,2954
92828,800,398,7573,845,14179,6385,9137,14896,2243,12514,8755,9445,7896,2733,9774
400314,1283,1797,3612,998,5595,410,3891,4470,283,9051,1812,1839,841,4496,443
155068,949,2799,5634,1753,507,5893,523,4969,2110,581,1322,3044,686,9275,457
342070,15997,10608,4369,6948,11649,6754,10113,9484,12856,9648,7025,11084,3108,662,12927
295374,5908,7927,11943,9026,3120,11693,7543,12861,1434,8081,4301,5025,2832,8490,6592
46213,712,4137,3791,1991,1003,1578,10366,1061,2149,6001,11896,14633,12463,153,2723
257499,444,127,737,5707,9513,5341,8167,3124,5239,12258,3108,1459,4581,11626,13415
19777,663,4434,15891,2106,1597,6486,16006,3180,2259,1422,346,11869,984,1116,8116
176734,52,510,249,2993,15848,3150,630,1241,13195,4248,12700,10784,8672,8318,1657
160477,9881,7396,6283,12021,7366,7354,7330,12212,11588,7953,9920,14944,13832,11774,6972
24181,363,5317,1608,1129,14669,335,6136,7993,7672,5045,10437,3451,285,11680,597
66589,5266,460,363,2316,964,5317,180,334,3129,14322,284,1608,632,10188,1129
277085,10050,350,5298,921,1293,12137,3363,609,1885,795,8351,2013,6902,9053,14511
50,8579,1551,2996,15829,4125,11905,2766,3892,2199,13649,420,12893,2897,7557,5497
318184,480,1566,7630,15830,6151,5638,5887,7209,13252,6714,8268,7476,6248,4551,5138
97207,399,15779,7431,3689,14645,14268,8912,12072,5747,7192,15414,8765,2909,14122,11997
331106,34,15425,15856,10760,11626,3361,4087,7734,76,2800,114,741,9759,9839,1446
172,4162,532,217,11547,13916,13365,13508,3645,13078,4067,96,7820,14133,2907,4304
262211,3473,6427,1248,3876,11021,8621,6907,7819,6221,7527,1446,5634,1391,3377,1244
38453,10824,952,6824,9368,15936,673,2184,3122,905,4156,10862,3126,13454,7869,2102
155873,6884,3692,66,5430,2754,2603,1295,1804,3687,8074,6285,1943,20,947,3180
5,2906,7393,4668,285,597,12384,14133,3949,1533,1347,2804,5045,774,8305,11177
111341,15891,663,7091,4106,3180,11470,6547,391,12784,331,8100,1422,5045,7665,6884
22545,885,5381,10658,11571,3679,3129,14410,681,964,4983,12171,3001,4692,10767,460
345972,3256,5175,3271,5768,11897,4052,2657,1883,2977,11781,11049,9106,7428,11623,9019
319966,1929,2041,1902,2807,5253,4640,7931,711,1390,8593,4150,3259,4911,10111,9183
129622,336,10050,1885,609,5298,921,795,2013,1293,12137,3363,2972,4025,2557,3965
332800,3165,762,788,1028,11221,364,1082,9659,8926,1137,8275,668,2021,2241,439
2653,15939,2447,3194,4084,14495,13364,903,1016,10578,7412,4853,9409,10588,11032,9394
154203,535,4021,170,2053,5700,2740,15949,2007,1579,283,426,432,9432,900,152
187617,15957,5956,3126,6428,5142,4202,6091,7055,9600,4535,1506,15936,2700,1404,5035
245655,11997,12473,10819,1696,5580,3884,2400,5436,7407,9895,11581,8785,14032,813,955
143693,1676,836,71,9947,1512,16038,23,13030,87,230,277,2549,4961,1084,1649
54,2844,1441,779,4639,2373,3319,12199,9089,14440,11651,4604,14021,3839,11555,4246
350316,2495,72,7012,1253,2046,652,187,3001,9813,6166,791,16019,12273,1921,2840
184921,4295,11986,11107,1143,7593,9397,7919,6101,8101,2871,1427,6503,6703,1445,9872
209685,16034,263,9738,5393,2451,4297,2527,14422,15839,15751,9576,2779,99,15750,8655
181279,812,3197,11933,2286,7111,4184,8649,3365,6335,6134,989,13755,6681,14579,14352
136888,2341,10875,418,468,275,2850,1195,623,5864,259,5541,5282,3799,1286,2007
54138,334,5317,335,1129,1608,14669,6136,7993,7672,5045,10437,3451,285,11680,597
93260,1028,1082,1137,762,11221,351,3165,11709,3459,1091,8196,10901,11515,11148,4799
163967,15902,15814,4496,3161,7277,803,1801,11292,13876,874,156,10784,11067,3281,1666
188866,7526,4966,12675,13135,3076,10753,11301,2555,13776,6254,9999,2484,11634,4818,4214
358661,16054,764,1235,10625,13793,12140,8010,938,5179,11148,6382,683,14624,14148,654
370591,3392,5310,5059,1820,3625,1639,12436,5410,11528,3025,731,4226,2750,8757,15781
227789,2126,6708,1075,4426,6131,23,14061,12971,877,3562,1588,15878,3886,526,858
234277,16031,879,71,15969,2760,4120,438,16003,51,2549,16038,13317,6744,9947,356
47,3776,549,1012,13548,14345,14686,14547,7778,15154,1797,6979,13416,9733,1355,5335
285192,7135,3876,12422,14834,7527,9275,6451,523,3804,81,4914,3397,10283,114,1391
48726,279,8339,5288,7340,6481,15995,8820,15814,9930,15795,710,5005,2402,8529,10543
59294,9179,570,5634,11751,986,1620,4208,150,507,7716,9275,897,6340,5893,2308
260180,15946,16040,8752,4472,3233,1582,4364,15861,3874,11455,2549,4009,6166,748,13948
203420,895,2517,807,1609,1564,4747,2652,4651,2500,9034,2728,4729,1799,6162,1871
336986,15974,16007,4117,14621,1437,15893,15529,9724,857,4939,4026,15949,5194,1037,2304
40692,1073,601,15743,13875,11699,9850,30,6111,13587,11148,1082,2955,1247,1962,4517
172081,1712,765,7527,7819,9533,6600,1553,6427,1391,2687,13402,1244,1516,735,489
172818,1839,11636,1921,4798,250,9447,2181,11238,12422,15529,13061,1968,14686,13209,5959
63888,6357,15810,1195,12423,3931,7630,15830,5138,861,4276,6158,275,3163,11509,15286
301880,9432,12643,5194,2840,2963,6765,4409,12865,6342,12817,3178,52,1084,2882,3477
25292,5695,1781,13514,1136,6921,1242,4517,4716,16020,2449,5247,14066,12216,1092,14478
304420,4009,796,9807,4364,2477,2215,10056,15861,4295,8045,2549,9304,5219,3674,13948
193037,236,15801,9655,3448,8066,11710,5892,4547,10348,12201,11111,2143,1214,929,2960
21241,15728,2247,7716,1091,4416,12140,2234,12477,676,15737,2386,2279,1165,6073,5913
202426,5625,14257,10103,13290,6409,14345,6213,13324,6422,1678,13440,2433,5670,11960,15154
140934,15123,7040,3226,8891,3775,2873,5496,14049,9242,7821,5838,9488,9141,8396,2108
345584,2973,2644,2241,780,3019,4453,1555,15920,13464,10191,9281,11007,11022,1334,12287
318084,8154,1057,1266,2388,1400,8864,12209,572,2205,7129,13089,3566,129,9789,313
13122,3984,346,12857,15891,2505,7091,491,4492,15883,8920,7494,663,1422,2395,5593
219513,6794,1042,6260,7907,854,5920,2798,5173,10015,15861,1302,9609,1895,8047,4937
77130,5468,4998,13145,234,2800,5217,1353,10550,8556,6199,9179,10457,6279,1671,491
176920,1450,578,3520,13446,11130,13329,14695,3880,8232,8561,8916,3550,4978,15549,4656
59959,694,6551,4184,7666,7111,6134,1626,8383,11536,2812,3365,14579,2320,3754,3197
246192,1633,2653,6356,7773,11950,11047,2656,4156,1874,14395,8210,8892,214,2304,5960
336382,3091,305,3092,2426,1017,15975,1270,1456,641,3262,2515,4672,10516,13439,2048
39856,324,800,7573,8755,845,14179,9774,6385,9137,14896,2243,975,12514,9445,7896
45315,15779,339,13058,4121,15872,2952,3459,10750,758,2217,10162,7272,9947,7431,3923
297030,2162,803,1157,2351,10229,794,2843,247,3070,1688,13931,10392,1878,866,3792
350933,7419,749,1825,8652,4540,6554,5137,2614,4188,1248,7805,14357,4889,3841,12698
308119,752,2721,5293,3233,655,11047,3714,5271,1956,1472,483,14226,3639,7522,6903
199042,14984,8506,1667,7416,3720,2899,15805,9302,4500,4977,1201,1258,309,6046,4601
367966,16048,14021,1034,798,7527,1391,506,6600,2235,5695,4910,15936,1244,523,6427
349067,175,204,27,41,1325,8268,7706,3359,2615,1150,1330,2881,2548,1713,9700
146439,554,1341,1951,1277,3726,10289,6852,8071,507,494,3294,2658,9786,6065,4225
128271,446,1557,4415,7317,2270,3389,1512,4762,9947,356,3742,941,6,2830,170
70919,13588,15123,9808,2750,5552,3482,804,731,1595,86,5775,147,1113,5402,11255
276182,3142,5124,7919,7929,3906,8068,9506,15970,6248,8194,10922,544,6418,11085,3486
379078,294,34,568,15841,118,3996,6279,15856,25,432,5138,5525,1290,120,2840
311988,125,1611,4703,3128,13380,203,7749,5234,7962,6296,595,938,478,1852,5439
181304,1013,4524,1198,9226,8605,1226,1821,3000,11301,3547,14427,6461,12573,1148,5041
40354,954,9625,8675,2009,10055,8836,13608,15444,4259,1179,2450,8544,6445,4911,10063
247367,1729,2667,9616,6406,4633,5391,10096,10246,1334,2427,13300,12708,13034,5094,4182
37046,924,2521,5113,5634,8167,6677,81,9063,4969,581,7819,2102,11021,8621,9275
245934,12159,6222,3114,3792,1177,15,619,8096,13905,672,4567,1288,3232,3967,3786
155987,1186,9253,13334,319,12380,11302,15091,3483,2660,2697,12408,10531,11189,3282,875
8217,468,15736,47,15782,15945,275,16017,1195,362,16047,3931,11216,2341,4970,426
41114,12712,218,3734,8093,2664,15944,5315,5150,256,1482,4847,1142,4549,1272,12195
372,2467,1307,308,3583,11885,13300,12734,13034,12708,7519,7520,2820,5228,15829,4125
119890,15863,56,80,51,16038,1550,16003,87,879,1682,15969,2510,14782,1040,4065
90137,11085,3348,5204,8235,6633,12660,4532,9839,15871,12371,1090,1176,991,7891,9158
274638,1178,517,1337,519,265,2872,668,2631,675,2639,3457,2236,1458,1507,2302
163745,756,190,588,1166,4876,2026,14479,3726,2912,10764,7934,7883,3617,5565,9427
222509,2963,4838,477,11829,8041,7008,10961,3292,15982,1733,5749,3087,4893,6728,253
192458,15999,16000,2007,1937,9196,1579,13865,9947,2656,5625,623,249,3605,2053,353
342810,4834,7012,2831,13335,1437,15893,3761,1666,6483,1956,5661,16046,2341,525,15963
234,915,1815,3065,13735,2360,13938,15575,10615,9417,5295,3293,11488,2179,1980,8153
234487,6222,9572,5160,7254,2800,14093,10550,5503,5373,6959,7375,16050,6248,10904,8449
246684,2776,35,1345,11120,7239,864,2259,758,2427,7454,1222,10956,4356,13143,8069
24480,15931,890,3538,6308,12213,4478,232,16018,6658,1585,1911,520,2082,1350,11567
244711,15994,294,62,2827,6401,353,568,410,5138,6,16050,33,6222,4297,9839
25554,15834,4463,2680,5236,5332,5129,2146,362,1387,14396,1463,3225,3799,3099,8913
260428,940,1963,7353,3207,509,4279,12125,560,1287,738,826,4813,502,149,15757
269210,876,192,1382,1243,2904,5659,3120,6063,4854,8081,4534,3745,11174,15784,12268
333255,3195,3996,15805,6305,10138,8068,2354,8872,9158,4601,501,9017,2300,4152,3426
195539,1152,9143,8036,11391,8819,15865,9789,5846,1240,7672,7129,6332,5951,13087,778
39683,87,259,6781,277,7522,16038,3112,370,4470,384,11518,2771,900,879,356
101721,2619,11221,351,2958,3165,10719,364,569,3459,8768,1028,8926,1091,507,6375
9217,887,836,900,5864,1054,6991,11554,1585,12655,2151,9196,13373,230,521,1007
250458,15947,7572,5913,9724,9202,10718,7019,8457,13283,10036,5338,10301,3453,4967,5577
315767,15953,162,1675,6603,2034,4390,749,1590,4937,11386,9872,7316,2592,2577,11043
284742,2797,11455,3835,546,10619,4470,5443,5545,5060,3290,164,116,3792,5219,3257
15987,330,127,5707,737,11626,27,5259,204,3178,4744,9513,4038,5239,64,14282
171,15669,2044,1691,7330,4273,8824,3111,3816,225,3305,13884,9912,5719,9271,6608
357563,11255,2573,6656,12508,3957,1596,12788,5545,407,13864,2549,230,6166,11455,2753
70323,8734,15980,923,470,2786,13494,6247,12153,1770,3471,9510,14755,4142,15461,7733
258210,15987,9882,2779,745,5516,6915,2178,9492,2995,6144,9839,15841,5823,6091,3411
92415,11357,13202,8830,12584,7701,5476,7855,11850,14511,5122,11834,14452,4234,14364,6257
194594,2685,14812,12500,15871,13179,5393,5939,7733,2206,9788,5204,14820,6670,5373,10596
351040,11693,2469,6399,6114,4293,10395,2735,12172,12612,2401,1111,15194,7608,6468,14475
177478,1030,3419,2086,11461,11916,9773,5952,13769,8233,7572,9335,10661,2886,6877,1033
215311,3192,2987,4560,2262,4758,15991,3403,7293,13107,1045,10145,3443,7608,9814,13094
385529,13788,13334,1473,3714,10651,2532,15091,10394,1225,9385,15789,4093,3838,10955,3632
1,1497,13559,7916,5541,3799,12915,4401,13365,3250,10547,8283,8778,10453,1744,13608
265736,1143,6603,6703,4295,4136,1437,15893,6810,3026,5963,4937,2942,185,4643,6133
322708,2829,4969,523,481,3228,5634,208,1759,3237,9275,1062,131,5113,930,581
31594,15835,572,6268,683,12176,3886,1917,2750,3419,886,1585,794,1402,1350,1154
21348,1471,9909,2589,15967,15776,2613,2742,1155,775,2156,6831,2153,222,1081,172
33160,180,5266,7892,335,10767,2766,11216,3799,9967,284,3656,1342,2902,964,2520
236191,623,900,11916,1185,3931,8060,15838,11860,7652,2053,4409,7079,15124,2304,4412
343905,70,4419,30,4961,1453,4469,16,5639,54,1893,15998,4668,206,1109,11
298069,13494,68,1210,12353,6279,1975,2608,5939,15102,10921,14820,10021,12540,8718,10596
303057,1597,2205,6409,5881,14048,14457,7084,1057,847,1818,4254,11539,7665,3104,11230
144592,2428,1800,11753,4579,15634,4507,4690,11202,6878,11572,13078,13450,14813,5791,5129
256226,661,221,83,5644,815,13637,10695,15861,6166,6922,6260,11855,9488,7739,6794
198773,2282,2333,5739,9776,151,8605,260,8815,15651,1053,3987,108,13512,4524,3867
166669,418,15736,15782,15945,47,275,1195,16017,362,16047,1286,3931,11216,1066,2341
128671,13509,6477,12484,9042,7025,658,1028,8433,5541,1091,6630,9659,4351,10608,10901
293141,8734,447,15980,923,3471,14755,4142,15461,7733,2786,13770,13494,10931,12153,1326
206480,4859,10918,8804,4042,10099,10615,915,9949,3065,524,2474,4011,976,2528,3346
71,1592,724,3832,5493,2111,5670,4757,2054,103,1933,9741,13164,5699,2562,1209
138161,16037,202,1431,3643,6824,4236,2382,11481,3896,1233,1216,659,10961,1489,7008
182134,703,2834,573,4550,10219,5769,11697,4487,11523,4489,8832,6485,5355,13879,13885
17392,1179,1052,6454,4396,5381,2009,3028,6909,4859,6836,1472,8399,1815,10310,10658
34219,3846,7478,4861,13485,14015,5025,10801,1492,981,1591,6662,3401,10568,2252,5228
186751,3202,6728,4893,425,5157,2963,8733,11829,1516,12352,8138,205,1542,12317,871
292375,411,1686,6660,3095,7749,4840,4655,7990,2819,6476,6878,9355,6248,16018,5334
262543,15901,4277,14900,2924,1478,3131,289,9739,9445,7983,12349,15599,3920,10360,5008
318182,1566,338,6151,4551,8034,7306,6823,7359,3912,6959,7630,15830,9694,9517,7801
170771,2829,523,3876,5634,5113,4969,9275,457,1306,527,581,1328,3539,5911,6321
229220,768,2583,7077,249,5451,2088,3482,2493,4009,4015,14343,15894,6765,10032,2556
151347,4297,3320,7499,7816,2779,4765,5186,12371,7254,9572,13145,5373,3894,9738,6306
54625,1193,888,3540,1433,4239,8660,1700,7883,7925,6363,1660,7176,2799,5938,9427
251658,1324,3078,1285,4006,5363,4250,15936,1557,3579,7217,13046,8508,9947,10516,4762
204305,1511,179,1112,1357,7559,7894,6250,9870,7950,6281,10552,10425,12960,6203,7201
66188,15911,15740,12797,5981,2379,5027,4168,5914,14230,10014,14425,7713,10993,8722,12868
367150,7,15731,4893,201,871,698,6811,132,2617,4671,9476,13566,5193,8,5289
100901,9007,4726,3100,9533,5534,9588,1506,7008,2687,2568,2254,8664,1559,1242,379
55670,1956,5523,8589,4199,1670,15922,7097,11682,3843,15481,6891,15079,12595,10852,9564
40765,234,1117,4,12683,744,8920,15037,17,6164,2065,5613,9089,986,7383,3292
154809,5793,7239,4229,13771,286,7114,3467,12183,145,4629,15799,806,6024,2045,1480
161614,15899,3796,6315,9413,10378,892,11177,3949,4067,1533,10820,5715,5250,2906,8455
62222,8524,6894,1277,228,1951,4225,6093,9553,8408,554,205,1381,13178,12239,8136
355093,5189,8947,877,3562,5639,8096,1033,7271,8572,3778,6036,1532,2545,3501,11008
27162,1014,7793,15173,4787,2576,14034,8470,11625,2181,8327,9693,12500,7134,10931,9128
328565,2649,7064,2811,12005,9490,9524,2892,1879,9930,10433,2046,5804,9167,6105,5578
150,1823,6750,7752,12470,7293,5820,14075,1045,3767,5514,9865,7300,9814,6468,11921
124708,543,2829,4622,5634,523,1328,2560,9275,1062,6340,481,3228,1556,5113,4969
215341,8068,10138,6305,1261,3671,15970,2587,2226,860,6670,5373,13169,9371,8563,13483
316412,12555,2300,436,15841,1949,5232,7416,6896,7306,1958,7359,6621,3921,2625,8506
156858,1832,5534,12125,15936,9533,1914,10784,3178,600,6427,7008,434,3126,1956,6792
264241,12134,4232,10671,3583,9280,10246,11885,13300,2562,13034,12708,1905,9202,6742,3656
356033,617,14122,6169,4228,4978,322,5973,9360,11633,2909,5750,998,3866,5577,10651
18833,734,5987,8059,13326,13140,11562,2615,14019,9700,8501,1440,9557,13785,15370,3342
290484,6126,7869,8274,6827,2185,16054,7677,3670,404,16044,2992,13992,8410,3121,3983
36932,1322,5634,326,4972,3340,4969,581,949,4290,6284,1024,2208,14392,2560,6493
121,199,1234,3721,1545,12411,6811,2747,212,3664,4111,8741,1249,7932,6122,455
192153,1133,940,1963,738,149,1,434,61,50,158,11626,3384,560,9513,12125
63628,3150,332,3515,6276,7755,6660,5318,4248,287,9563,4229,4539,2175,2898,10803
11170,1076,6269,2171,2412,4208,5057,507,1147,15234,5565,13144,3802,2386,5634,7014
286751,980,3413,1631,701,702,269,1214,929,2651,1459,1017,2515,2430,4290,4239
334590,11587,11220,4250,4573,8608,10471,12774,9009,10805,9687,10106,5488,7001,3271,5505
243,920,3132,8486,3314,4252,10012,14951,8311,3981,3929,12328,9272,4523,7600,5405
338834,3480,1601,267,8055,9221,6250,297,10425,12960,7201,6072,11457,2555,7030,4214
354934,740,11464,7307,10271,1475,7296,13143,6657,3126,2230,7706,7901,1451,8457,9389
325635,1178,423,2872,519,1507,265,668,1458,2302,2236,1337,2631,675,2639,3457
175095,2922,7924,12125,9374,9200,12035,5885,13109,3328,4425,3430,2767,2693,7032,7318
335764,2872,1178,517,265,423,1458,2302,1507,188,675,2639,3457,2236,2631,1337
96913,15788,5330,4579,9923,6983,13314,11986,5658,10614,764,14813,1881,1793,9300,9802
66362,189,1361,440,3482,1583,9486,1007,1588,699,5864,6708,1054,362,380,1425
271601,751,8093,2294,218,5870,2940,2751,638,2486,7496,115,5150,2664,15761,15944
169427,2829,5113,1405,5634,9275,481,4969,3876,457,1306,5911,3228,2669,527,1759
79828,2474,3437,3346,2179,4042,471,7130,2541,3203,7833,4011,1119,4679,4872,173
353288,15963,14621,10799,15852,1114,13769,9335,4217,6483,2892,5708,11096,11302,13338,14268
256730,3602,3592,4426,6450,8096,947,4270,9563,2338,9339,171,11120,877,3562,1760
315610,2829,523,5911,3876,1306,2223,481,5634,6081,1244,53,5108,6221,1593,3228
12942,1500,6200,10528,11586,11917,11243,4691,130,8077,8546,8364,13451,10429,9477,8129
158899,15986,2670,10750,7595,6174,11144,10603,13330,10689,14436,13058,10191,9389,11230,11129
176396,12508,5545,1512,10720,6922,11855,9488,2151,1054,4364,5920,5742,8891,3792,4467
205398,545,2345,2061,9798,11639,979,5700,6991,14699,9885,216,9151,440,8049,2511
220,13916,6662,5197,4162,341,13485,11561,2497,4435,11062,637,2996,2749,3282,3353
11,7352,10011,15993,15785,5994,6179,8377,2510,14769,8056,6213,12205,2682,15006,6781
256952,12201,1230,13867,6113,5259,5230,9942,1374,12103,15242,12381,4457,15566,11163,2471
270844,353,1839,9283,6339,2053,11509,1185,5990,1657,426,7307,16000,15999,216,3991
269144,836,4587,4055,1146,13048,13335,10032,1443,1797,2660,4419,1394,216,6991,5545
239942,6103,9179,2157,1290,3996,3906,10706,1643,12512,8068,3367,5884,3195,114,1232
290359,173,2200,838,8147,2201,7136,8130,5902,8876,12905,5407,9953,5302,11101,6566
329500,5499,6483,7033,6877,12788,6401,7838,4863,358,2653,1386,14621,7012,6166,11455
216600,2642,7529,836,9062,4021,1956,4496,13667,1451,1684,6245,3015,2645,2740,2301
274960,11461,9257,2980,935,1146,2758,5952,13048,13931,8233,1677,10661,4217,5047,3012
144189,1417,4458,10073,1987,1262,1203,4918,685,3524,1190,8640,4053,2570,7006,7230
233312,1892,6125,5862,499,457,2560,2829,523,1405,686,4969,6321,6340,3431,4521
194607,15930,10290,6690,9158,8068,5183,10138,15828,9302,6305,6797,15970,13420,2334,4782
478,531,2345,103,2511,2918,2061,216,12859,3659,9798,15874,6986,14122,10900,8173
365258,4937,3984,2088,164,11455,2630,859,3233,13393,13864,1895,2423,8047,1356,12453
5404,3104,5197,10047,5360,6904,3037,2205,1057,130,6790,9745,3507,7672,2946,5630
15062,10597,5990,12317,12909,1140,2511,9655,21,11984,6095,4436,4938,15737,12859,8056
20437,16028,14845,1032,15660,6723,3917,2544,371,11142,7726,14686,699,2395,4545,1498
